Source page: http://www.elitrapport.se/schema.asp?gamesectionID=10201,
matchnr_link,matchnr_link/_text,matchnr_link/_title,match_link_1,match_link_1/_text,match_link_1/_title,match_link_2,match_link_2/_text,match_link_2/_title,resultat_link,resultat_link/_text,resultat_link/_title,rapport_link,rapport_link/_text,rapport_link/_title,tid_value,tid_value_dates,match_label,publik_number,domare_value
"http://www.elitrapport.se/Data/report7536.html","020000001064","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/Data/report7536.html","6 - 4","","http://www.elitrapport.se/Data/report7536.html","Matchrapport","","2014-12-10 19:00","1418169600000","-","891","Peter Öhrlund"
"http://www.elitrapport.se/Data/report7537.html","020000001065","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/Data/report7537.html","8 - 3","","http://www.elitrapport.se/Data/report7537.html","Matchrapport","","2014-12-10 19:00","1418169600000","-","1135","Christoffer Aidesjö"
"http://www.elitrapport.se/Data/report7538.html","020000001066","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/Data/report7538.html","6 - 2","","http://www.elitrapport.se/Data/report7538.html","Matchrapport","","2014-12-10 19:00","1418169600000","-","3547","Keijo Hyvärinen"
"http://www.elitrapport.se/Data/report7540.html","020000001074","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/Data/report7540.html","9 - 5","","http://www.elitrapport.se/Data/report7540.html","Matchrapport","","2014-12-12 19:00","1418342400000","-","2558","Daniel Labe"
"http://www.elitrapport.se/Data/report7541.html","020000001075","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/Data/report7541.html","9 - 5","","http://www.elitrapport.se/Data/report7541.html","Matchrapport","","2014-12-12 19:00","1418342400000","-","1784","Peter Öhrlund"
"http://www.elitrapport.se/Data/report7542.html","020000001076","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius","","http://www.elitrapport.se/Data/report7542.html","4 - 2","","http://www.elitrapport.se/Data/report7542.html","Matchrapport","","2014-12-12 19:00","1418342400000","-","1103",""
"http://www.elitrapport.se/Data/report7543.html","020000001071","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF","","http://www.elitrapport.se/Data/report7543.html","1 - 4","","http://www.elitrapport.se/Data/report7543.html","Matchrapport","","2014-12-12 19:00","1418342400000","-","608","Ulrik Bergman"
"http://www.elitrapport.se/Data/report7544.html","020000001072","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/Data/report7544.html","4 - 4","","http://www.elitrapport.se/Data/report7544.html","Matchrapport","","2014-12-12 19:00","1418342400000","-","1457","Christoffer Aidesjö"
"http://www.elitrapport.se/Data/report7545.html","020000001073","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/team.asp?teamID=131","TB Västerås","","http://www.elitrapport.se/Data/report7545.html","9 - 4","","http://www.elitrapport.se/Data/report7545.html","Matchrapport","","2014-12-12 19:00","1418342400000","-","1412","Jonas Kandell"
"http://www.elitrapport.se/Data/report7547.html","020000001082","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/Data/report7547.html","4 - 4","","http://www.elitrapport.se/Data/report7547.html","Matchrapport","","2014-12-17 19:00","1418774400000","-","710","Peter Öhrlund"
"http://www.elitrapport.se/Data/report7548.html","020000001083","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/Data/report7548.html","5 - 0","","http://www.elitrapport.se/Data/report7548.html","Matchrapport","","2014-12-17 19:00","1418774400000","-","1231","Mikael Hillerius"
"http://www.elitrapport.se/Data/report7549.html","020000001084","","http://www.elitrapport.se/team.asp?teamID=181","Kalix Bandy","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/Data/report7549.html","2 - 10","","http://www.elitrapport.se/Data/report7549.html","Matchrapport","","2014-12-17 19:00","1418774400000","-","620","Petri Kuusela"
"http://www.elitrapport.se/Data/report7550.html","020000001081","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/Data/report7550.html","6 - 3","","http://www.elitrapport.se/Data/report7550.html","Matchrapport","","2014-12-17 19:00","1418774400000","-","672",""
"http://www.elitrapport.se/Data/report7551.html","020000001078","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/Data/report7551.html","7 - 2","","http://www.elitrapport.se/Data/report7551.html","Matchrapport","","2014-12-17 19:00","1418774400000","-","1717","Jonas Kandell"
"http://www.elitrapport.se/Data/report7552.html","020000001079","","http://www.elitrapport.se/team.asp?teamID=131","TB Västerås","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF","","http://www.elitrapport.se/Data/report7552.html","3 - 9","","http://www.elitrapport.se/Data/report7552.html","Matchrapport","","2014-12-17 19:00","1418774400000","-","238","Jacob Hallkvist"
"http://www.elitrapport.se/Data/report7553.html","020000001080","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/Data/report7553.html","3 - 3","","http://www.elitrapport.se/Data/report7553.html","Matchrapport","","2014-12-17 19:00","1418774400000","-","702","Ulrik Bergman"
"http://www.elitrapport.se/Data/report7554.html","020000001089","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/Data/report7554.html","12 - 2","","http://www.elitrapport.se/Data/report7554.html","Matchrapport","","2014-12-19 19:00","1418947200000","-","1071","Keijo Hyvärinen"
"http://www.elitrapport.se/Data/report7555.html","020000001090","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/team.asp?teamID=181","Kalix Bandy","","http://www.elitrapport.se/Data/report7555.html","7 - 2","","http://www.elitrapport.se/Data/report7555.html","Matchrapport","","2014-12-19 19:00","1418947200000","-","2521","Jonas Kandell"
"http://www.elitrapport.se/Data/report7556.html","020000001091","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/Data/report7556.html","5 - 3","","http://www.elitrapport.se/Data/report7556.html","Matchrapport","","2014-12-19 19:00","1418947200000","-","1639","Christoffer Aidesjö"
"http://www.elitrapport.se/Data/report7557.html","020000001085","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/team.asp?teamID=131","TB Västerås","","http://www.elitrapport.se/Data/report7557.html","4 - 3","","http://www.elitrapport.se/Data/report7557.html","Matchrapport","","2014-12-19 19:00","1418947200000","-","582","Roland Fager"
"http://www.elitrapport.se/Data/report7558.html","020000001086","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/Data/report7558.html","3 - 3","","http://www.elitrapport.se/Data/report7558.html","Matchrapport","","2014-12-19 19:00","1418947200000","-","2008","Jacob Hallkvist"
"http://www.elitrapport.se/Data/report7559.html","020000001087","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/Data/report7559.html","6 - 2","","http://www.elitrapport.se/Data/report7559.html","Matchrapport","","2014-12-19 19:00","1418947200000","-","1101","Peter Öhrlund"
"http://www.elitrapport.se/Data/report7560.html","020000001088","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius","","http://www.elitrapport.se/Data/report7560.html","2 - 7","","http://www.elitrapport.se/Data/report7560.html","Matchrapport","","2014-12-20 16:00","1419033600000","-","1041",""
"http://www.elitrapport.se/Data/report7539.html","020000001069","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/team.asp?teamID=181","Kalix Bandy","","http://www.elitrapport.se/Data/report7539.html","1 - 5","","http://www.elitrapport.se/Data/report7539.html","Matchrapport","","2014-12-21 13:15","1419120000000","-","667","Mikael Hillerius"
"http://www.elitrapport.se/Data/report7568.html","020000001101","","http://www.elitrapport.se/team.asp?teamID=131","TB Västerås","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/Data/report7568.html","2 - 4","","http://www.elitrapport.se/Data/report7568.html","Matchrapport","","2014-12-21 17:00","1419120000000","-","195","Keijo Hyvärinen"
"http://www.elitrapport.se/Data/report7561.html","020000001096","","http://www.elitrapport.se/team.asp?teamID=181","Kalix Bandy","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/Data/report7561.html","4 - 1","","http://www.elitrapport.se/Data/report7561.html","Matchrapport","","2014-12-26 14:00","1419552000000","-","909","Juha-Matti Kanniainen"
"http://www.elitrapport.se/Data/report7563.html","020000001097","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/Data/report7563.html","6 - 10","","http://www.elitrapport.se/Data/report7563.html","Matchrapport","","2014-12-26 14:00","1419552000000","-","3732","Peter Öhrlund"
"http://www.elitrapport.se/Data/report7564.html","020000001093","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/team.asp?teamID=131","TB Västerås","","http://www.elitrapport.se/Data/report7564.html","10 - 4","","http://www.elitrapport.se/Data/report7564.html","Matchrapport","","2014-12-26 15:00","1419552000000","-","1608","Christoffer Aidesjö"
"http://www.elitrapport.se/Data/report7567.html","020000001092","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/Data/report7567.html","6 - 4","","http://www.elitrapport.se/Data/report7567.html","Matchrapport","","2014-12-26 15:00","1419552000000","-","2273","Ulrik Bergman"
"http://www.elitrapport.se/Data/report7562.html","020000001094","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/Data/report7562.html","2 - 10","","http://www.elitrapport.se/Data/report7562.html","Matchrapport","","2014-12-26 15:13","1419552000000","-","3548","Jonas Kandell"
"http://www.elitrapport.se/Data/report7565.html","020000001098","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/Data/report7565.html","3 - 6","","http://www.elitrapport.se/Data/report7565.html","Matchrapport","","2014-12-26 17:00","1419552000000","-","5017","Jacob Hallkvist"
"http://www.elitrapport.se/Data/report7566.html","020000001095","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF","","http://www.elitrapport.se/Data/report7566.html","2 - 2","","http://www.elitrapport.se/Data/report7566.html","Matchrapport","","2014-12-26 17:00","1419552000000","-","4109","Roland Fager"
"http://www.elitrapport.se/Data/report7546.html","020000001077","","http://www.elitrapport.se/team.asp?teamID=181","Kalix Bandy","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/Data/report7546.html","2 - 5","","http://www.elitrapport.se/Data/report7546.html","Matchrapport","","2014-12-28 13:15","1419724800000","-","610","Petteri Kuusela"
"http://www.elitrapport.se/Data/report7569.html","020000001099","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/Data/report7569.html","4 - 2","","http://www.elitrapport.se/Data/report7569.html","Matchrapport","","2014-12-28 15:00","1419724800000","-","374","Micke Hillerius"
"http://www.elitrapport.se/Data/report7570.html","020000001103","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/Data/report7570.html","2 - 4","","http://www.elitrapport.se/Data/report7570.html","Matchrapport","","2014-12-29 19:00","1419811200000","-","1741","Ulrik Bergman"
"http://www.elitrapport.se/Data/report7571.html","020000001104","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/Data/report7571.html","1 - 5","","http://www.elitrapport.se/Data/report7571.html","Matchrapport","","2014-12-30 19:00","1419897600000","-","1076","Daniel Labe"
"http://www.elitrapport.se/Data/report7572.html","020000001105","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/Data/report7572.html","6 - 4","","http://www.elitrapport.se/Data/report7572.html","Matchrapport","","2014-12-30 19:00","1419897600000","-","1895","Christoffer Aidesjö"
"http://www.elitrapport.se/Data/report7573.html","020000001100","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius","","http://www.elitrapport.se/Data/report7573.html","6 - 2","","http://www.elitrapport.se/Data/report7573.html","Matchrapport","","2014-12-30 19:00","1419897600000","-","903","Jonas Kandell"
"http://www.elitrapport.se/Data/report7574.html","020000001102","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/team.asp?teamID=181","Kalix Bandy","","http://www.elitrapport.se/Data/report7574.html","8 - 5","","http://www.elitrapport.se/Data/report7574.html","Matchrapport","","2014-12-30 19:00","1419897600000","-","2289","Roland Fager"
"http://www.elitrapport.se/Data/report7575.html","020000001109","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/team.asp?teamID=131","TB Västerås","","http://www.elitrapport.se/Data/report7575.html","8 - 3","","http://www.elitrapport.se/Data/report7575.html","Matchrapport","","2015-01-02 19:00","1420156800000","-","1008","Roland Fager"
"http://www.elitrapport.se/Data/report7576.html","020000001110","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/Data/report7576.html","4 - 3","","http://www.elitrapport.se/Data/report7576.html","Matchrapport","","2015-01-02 19:00","1420156800000","-","2012","Daniel Labe"
"http://www.elitrapport.se/Data/report7578.html","020000001108","","http://www.elitrapport.se/team.asp?teamID=181","Kalix Bandy","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/Data/report7578.html","0 - 2","","http://www.elitrapport.se/Data/report7578.html","Matchrapport","","2015-01-02 19:00","1420156800000","-","409","Petteri Kuusela"
"http://www.elitrapport.se/Data/report7577.html","020000001107","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/Data/report7577.html","4 - 2","","http://www.elitrapport.se/Data/report7577.html","Matchrapport","","2015-01-02 20:00","1420156800000","-","1415",""
"http://www.elitrapport.se/Data/report7579.html","020000001106","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/Data/report7579.html","8 - 2","","http://www.elitrapport.se/Data/report7579.html","Matchrapport","","2015-01-03 16:00","1420243200000","-","758","Roland Fager"
"http://www.elitrapport.se/Data/report7580.html","020000001111","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF","","http://www.elitrapport.se/Data/report7580.html","5 - 5","","http://www.elitrapport.se/Data/report7580.html","Matchrapport","","2015-01-03 17:00","1420243200000","-","4002","Keijo Hyvärinen"
"http://www.elitrapport.se/Data/report7581.html","020000001112","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/Data/report7581.html","7 - 3","","http://www.elitrapport.se/Data/report7581.html","Matchrapport","","2015-01-04 15:00","1420329600000","-","1215","Keijo Hyvärinen"
"http://www.elitrapport.se/Data/report7584.html","020000001119","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/Data/report7584.html","5 - 1","","http://www.elitrapport.se/Data/report7584.html","Matchrapport","","2015-01-06 15:00","1420502400000","-","1233","Mikael Hillerius"
"http://www.elitrapport.se/Data/report7585.html","020000001117","","http://www.elitrapport.se/team.asp?teamID=131","TB Västerås","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/Data/report7585.html","4 - 7","","http://www.elitrapport.se/Data/report7585.html","Matchrapport","","2015-01-06 15:00","1420502400000","-","304","Christoffer Aidesjö"
"http://www.elitrapport.se/Data/report7586.html","020000001114","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius","","http://www.elitrapport.se/team.asp?teamID=181","Kalix Bandy","","http://www.elitrapport.se/Data/report7586.html","7 - 2","","http://www.elitrapport.se/Data/report7586.html","Matchrapport","","2015-01-06 15:00","1420502400000","-","795",""
"http://www.elitrapport.se/Data/report7587.html","020000001116","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/Data/report7587.html","2 - 3","","http://www.elitrapport.se/Data/report7587.html","Matchrapport","","2015-01-06 15:00","1420502400000","-","1002","Keijo Hyvärinen"
"http://www.elitrapport.se/Data/report7583.html","020000001118","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/Data/report7583.html","5 - 6","","http://www.elitrapport.se/Data/report7583.html","Matchrapport","","2015-01-06 16:00","1420502400000","-","3660","Ulrik Bergman"
"http://www.elitrapport.se/Data/report7588.html","020000001115","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/Data/report7588.html","3 - 3","","http://www.elitrapport.se/Data/report7588.html","Matchrapport","","2015-01-06 16:00","1420502400000","-","810","Daniel Labe"
"http://www.elitrapport.se/Data/report7582.html","020000001113","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/Data/report7582.html","1 - 4","","http://www.elitrapport.se/Data/report7582.html","Matchrapport","","2015-01-06 17:00","1420502400000","-","822","Roland Fager"
"http://www.elitrapport.se/Data/report7589.html","020000001126","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/Data/report7589.html","10 - 3","","http://www.elitrapport.se/Data/report7589.html","Matchrapport","","2015-01-09 19:00","1420761600000","-","1603","Keijo Hyvärinen"
"http://www.elitrapport.se/Data/report7590.html","020000001123","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/Data/report7590.html","10 - 2","","http://www.elitrapport.se/Data/report7590.html","Matchrapport","","2015-01-09 19:00","1420761600000","-","3247","Ulrik Bergman"
"http://www.elitrapport.se/Data/report7591.html","020000001122","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius","","http://www.elitrapport.se/Data/report7591.html","11 - 2","","http://www.elitrapport.se/Data/report7591.html","Matchrapport","","2015-01-09 19:00","1420761600000","-","1949","Christoffer Aidesjö"
"http://www.elitrapport.se/Data/report7593.html","020000001120","","http://www.elitrapport.se/team.asp?teamID=181","Kalix Bandy","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/Data/report7593.html","3 - 1","","http://www.elitrapport.se/Data/report7593.html","Matchrapport","","2015-01-10 14:00","1420848000000","-","310","Juha-Matti Kanniainen"
"http://www.elitrapport.se/Data/report7592.html","020000001121","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/Data/report7592.html","4 - 5","","http://www.elitrapport.se/Data/report7592.html","Matchrapport","","2015-01-10 15:00","1420848000000","-","3256","Peter Öhrlund"
"http://www.elitrapport.se/Data/report7594.html","020000001125","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/team.asp?teamID=131","TB Västerås","","http://www.elitrapport.se/Data/report7594.html","5 - 0","","http://www.elitrapport.se/Data/report7594.html","Matchrapport","","2015-01-10 16:00","1420848000000","-","816","Roland Fager"
"http://www.elitrapport.se/Data/report7595.html","020000001124","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/Data/report7595.html","3 - 6","","http://www.elitrapport.se/Data/report7595.html","Matchrapport","","2015-01-11 15:00","1420934400000","-","1421","Keijo Hyvärinen"
"http://www.elitrapport.se/Data/report7596.html","020000001131","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/Data/report7596.html","5 - 4","","http://www.elitrapport.se/Data/report7596.html","Matchrapport","","2015-01-14 19:00","1421193600000","-","524","Jonas Kandell"
"http://www.elitrapport.se/Data/report7597.html","020000001132","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF","","http://www.elitrapport.se/Data/report7597.html","2 - 4","","http://www.elitrapport.se/Data/report7597.html","Matchrapport","","2015-01-14 19:00","1421193600000","-","1345","Ulrik Bergman"
"http://www.elitrapport.se/Data/report7598.html","020000001133","","http://www.elitrapport.se/team.asp?teamID=131","TB Västerås","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/Data/report7598.html","4 - 7","","http://www.elitrapport.se/Data/report7598.html","Matchrapport","","2015-01-14 19:00","1421193600000","-","334","Daniel Labe"
"http://www.elitrapport.se/Data/report7599.html","020000001130","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/Data/report7599.html","3 - 8","","http://www.elitrapport.se/Data/report7599.html","Matchrapport","","2015-01-14 19:00","1421193600000","-","822","Roland Fager"
"http://www.elitrapport.se/Data/report7600.html","020000001127","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/Data/report7600.html","3 - 10","","http://www.elitrapport.se/Data/report7600.html","Matchrapport","","2015-01-14 19:00","1421193600000","-","474","Christoffer Aidesjö"
"http://www.elitrapport.se/Data/report7601.html","020000001128","","http://www.elitrapport.se/team.asp?teamID=181","Kalix Bandy","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/Data/report7601.html","6 - 6","","http://www.elitrapport.se/Data/report7601.html","Matchrapport","","2015-01-14 19:00","1421193600000","-","362","Juha-Matti Kanniainen"
"http://www.elitrapport.se/Data/report7602.html","020000001129","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/Data/report7602.html","5 - 2","","http://www.elitrapport.se/Data/report7602.html","Matchrapport","","2015-01-14 19:00","1421193600000","-","1427","Peter Öhrlund"
"http://www.elitrapport.se/Data/report7603.html","020000001139","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/Data/report7603.html","6 - 2","","http://www.elitrapport.se/Data/report7603.html","Matchrapport","","2015-01-16 19:00","1421366400000","-","1561","SergeyGorbachev"
"http://www.elitrapport.se/Data/report7604.html","020000001140","","http://www.elitrapport.se/team.asp?teamID=131","TB Västerås","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/Data/report7604.html","3 - 11","","http://www.elitrapport.se/Data/report7604.html","Matchrapport","","2015-01-16 19:00","1421366400000","-","242","Jacob Hallkvist"
"http://www.elitrapport.se/Data/report7605.html","020000001137","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/Data/report7605.html","7 - 3","","http://www.elitrapport.se/Data/report7605.html","Matchrapport","","2015-01-16 19:00","1421366400000","-","1642","Roland Fager"
"http://www.elitrapport.se/Data/report7606.html","020000001138","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius","","http://www.elitrapport.se/Data/report7606.html","7 - 4","","http://www.elitrapport.se/Data/report7606.html","Matchrapport","","2015-01-16 19:00","1421366400000","-","1306","Peter Öhrlund"
"http://www.elitrapport.se/Data/report7607.html","020000001136","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/team.asp?teamID=181","Kalix Bandy","","http://www.elitrapport.se/Data/report7607.html","9 - 2","","http://www.elitrapport.se/Data/report7607.html","Matchrapport","","2015-01-17 15:00","1421452800000","-","973","Sergey Gorbachev"
"http://www.elitrapport.se/Data/report7608.html","020000001135","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/Data/report7608.html","5 - 7","","http://www.elitrapport.se/Data/report7608.html","Matchrapport","","2015-01-17 17:00","1421452800000","-","3672","Jonas Kandell"
"http://www.elitrapport.se/Data/report7609.html","020000001134","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/Data/report7609.html","7 - 3","","http://www.elitrapport.se/Data/report7609.html","Matchrapport","","2015-01-17 17:00","1421452800000","-","1671","Christoffer Aidesjö"
"http://www.elitrapport.se/Data/report7610.html","020000001147","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/Data/report7610.html","0 - 9","","http://www.elitrapport.se/Data/report7610.html","Matchrapport","","2015-01-18 13:15","1421539200000","-","700","Daniel Labe"
